50000
81,67,-46,102,62,35,36,-50,88,37,
-58,-44,46,-80,14,87,-81,-28,-31,-2,
58,96,-70,99,97,57,-32,93,25,-15,
19,26,5,-55,-26,48,27,-94,91,57,
75,-47,-19,23,-6,-59,-74,47,-42,-19,
-60,45,-59,-36,66,-85,47,-23,38,-69,
29,-44,24,-83,-47,8,27,-65,-27,16,
33,65,1,65,22,-90,0,94,60,-21,
46,-51,37,-9,-30,-55,-94,-64,-12,80,
-1,-94,-24,47,17,-83,-28,70,-7,27,
-80,68,-82,104,-49,-7,-34,-59,88,-74,
14,-63,-79,-85,-26,-27,-69,-57,-43,74,
-25,93,81,-57,-53,11,18,73,0,-76,
85,81,9,-9,-21,33,73,-60,101,75,
-95,-40,72,-85,62,39,66,95,-57,20,
-17,81,-2,-53,94,56,89,-14,-54,64,
25,-8,49,57,-8,-32,51,27,-13,99,
-42,-19,67,79,92,1,-35,-22,-51,66,
75,-50,-41,67,-73,-90,16,-55,88,9,
31,86,88,17,4,81,-31,-86,51,24,
60,-90,19,-44,-40,-33,45,-21,81,98,
-49,78,5,17,77,69,104,-29,24,49,
94,-17,85,-22,-60,10,-55,49,-27,-3,
104,13,-81,-33,78,101,-9,-5,7,-14,
-14,-47,-83,-50,-71,67,-11,66,-15,69,
-20,37,94,85,11,0,-55,42,83,96,
7,16,-79,-23,23,-24,47,-58,84,-36,
1,16,22,-6,77,-94,-70,13,-78,43,
36,-20,-39,-38,-62,33,-32,65,40,93,
46,97,-67,31,27,86,80,-36,17,-94,
34,88,81,69,-29,-51,-33,17,-17,-23,
19,-88,71,44,50,52,14,-2,-6,17,
-64,-59,-78,36,6,32,37,-65,-88,-68,
-32,40,101,36,77,-36,-11,36,2,80,
20,100,-51,76,53,-50,-38,-33,-30,-29,
59,-41,-23,-90,-41,11,65,70,-13,38,
-20,-34,-78,-15,66,21,-16,-16,-16,36,
98,-42,45,-13,-43,47,-70,-30,-68,88,
89,-31,-9,32,46,68,-92,95,-34,32,
-93,-29,-56,-10,-40,2,-77,-66,2,-13,
51,10,-61,-37,87,13,-34,-89,-68,36,
47,70,-82,-94,34,47,-83,64,19,47,
68,66,51,-40,87,-21,74,39,34,-62,
23,-44,-54,71,-95,93,22,68,-68,44,
-88,76,32,38,-67,103,67,-38,63,28,
90,75,-24,57,-25,-75,-17,13,78,60,
-74,104,-22,4,25,3,37,-85,29,-36,
43,84,-58,-3,82,36,73,52,65,10,
-86,-83,-37,41,-78,-45,64,-28,12,-19,
-31,13,-59,98,19,29,15,-69,61,102,
104,81,-27,-61,-48,-85,-54,-76,-91,29,
21,79,-41,104,67,-76,5,-54,-92,-69,
-71,-54,-69,57,-65,-78,-35,19,55,41,
60,19,19,72,-14,62,27,38,61,-75,
70,-41,101,-56,101,27,17,-66,77,86,
-67,-46,84,-56,0,29,30,101,-11,3,
-32,-53,-6,-42,-62,10,88,-39,-50,-3,
-64,24,-82,-73,69,-60,67,86,62,65,
78,-32,74,-49,89,48,-32,-25,7,-77,
-42,57,-4,-83,72,20,78,-7,28,-29,
-8,32,-14,18,69,-57,-54,97,61,-21,
-24,-88,27,55,-94,82,-64,71,-58,-85,
-36,-76,26,-42,-19,-67,-27,56,18,-8,
-49,65,-43,18,14,8,-26,-43,-74,-83,
69,-93,10,-74,56,53,22,102,-35,-75,
-44,70,7,31,70,90,-7,22,-84,48,
65,-47,102,-73,77,-46,-53,-47,-64,-80,
-57,2,16,11,84,-70,98,-64,57,-49,
84,26,26,-64,7,-53,-16,-8,14,16,
-15,-53,60,-51,-23,62,-49,92,20,65,
-10,97,84,-67,-28,73,35,73,23,25,
-32,-7,35,-45,62,2,-7,-7,14,-28,
65,-21,95,-44,49,-21,-74,-32,-57,-83,
6,56,24,34,56,1,6,53,-85,46,
24,-89,-38,-86,-88,-37,25,-73,7,-8,
-45,-51,-12,70,19,67,-14,21,7,-50,
21,-17,-93,37,-45,-32,97,-14,93,91,
-67,-61,59,33,72,54,-69,-73,-63,-37,
-3,11,-16,-32,81,70,54,46,99,-69,
85,-13,53,-5,78,68,-46,92,-54,-15,
68,-51,56,-48,-68,102,-15,9,47,-39,
-63,25,-26,-53,-46,-52,-30,-55,-54,68,
103,-6,-11,49,-52,-63,21,-50,-81,68,
58,89,34,-94,53,-42,31,-21,-80,64,
22,67,-7,16,5,-33,-66,87,-53,70,
61,4,60,-71,-90,61,51,60,10,79,
-1,-9,62,-83,18,99,-11,-92,-81,1,
-44,91,-55,51,59,-3,66,-1,-2,-81,
-51,99,3,-48,89,-66,57,-76,-15,-90,
-19,-58,-29,2,84,-8,73,-75,-23,96,
-34,-45,7,87,-4,72,86,16,-62,63,
63,13,-15,80,90,29,-67,-8,-41,-20,
-55,12,62,62,61,-48,-90,-30,37,81,
-32,67,38,104,54,-35,70,53,77,-26,
-37,68,-15,-69,23,30,70,0,-32,17,
16,-74,41,3,-39,0,21,-85,-2,-79,
-63,57,3,-20,35,67,17,0,41,-62,
-1,-49,36,44,93,33,-86,-48,97,-34,
62,61,102,-16,88,11,-6,-1,55,-48,
-54,55,45,86,105,13,76,-60,87,-85,
79,-1,-60,-20,57,36,-18,-74,-23,-93,
-48,102,95,-41,19,-84,57,90,-27,86,
-14,-78,6,105,-15,-65,26,29,-64,74,
103,26,23,-5,-80,67,34,37,-48,-27,
29,-71,-91,36,-88,36,-2,91,-41,104,
-61,16,89,-49,49,-48,87,-50,47,86,
-64,102,-24,35,-4,-26,-53,66,27,-20,
99,45,65,0,63,91,-61,51,51,1,
-5,53,-56,72,-38,-60,-20,-93,-8,-47,
18,-9,75,12,-29,66,73,-63,-73,1,
-49,-25,54,-73,-12,68,98,-33,46,4,
-23,28,-56,62,89,-87,49,-70,4,41,
-88,-15,61,-82,20,79,32,-37,0,-61,
23,40,22,-1,-25,-33,-8,-86,-92,75,
58,-15,10,61,11,9,3,69,15,-82,
-60,-40,-71,99,-90,66,-57,32,-40,27,
-37,51,65,-86,63,33,-17,-12,-12,76,
68,-74,-85,73,-75,-38,-83,9,-22,93,
-28,-84,-12,37,-43,8,-86,-35,8,88,
41,11,4,-34,5,-4,44,50,57,33,
92,15,-42,-36,88,90,-12,84,44,-55,
-44,-43,-46,69,-62,91,-57,-21,75,42,
104,25,-78,-44,92,53,31,18,89,57,
-30,-21,-51,-60,-69,51,34,0,-40,34,
24,51,-42,98,37,15,44,-84,-75,-25,
-48,31,38,-94,-58,93,37,69,-80,49,
-76,-21,82,-18,-84,69,-63,5,-84,-39,
-49,94,-11,-55,-28,-80,-82,102,-68,58,
-62,55,4,28,-31,58,-94,-29,62,-87,
52,-87,-26,-1,-23,-14,94,-42,-8,-19,
-39,25,-83,86,59,-89,84,-62,-61,46,
-32,49,-31,11,-14,8,93,97,-88,61,
21,35,67,65,-88,-53,-42,78,6,65,
101,-89,71,91,21,86,86,28,63,-23,
-43,52,73,80,-40,72,-5,-19,-17,3,
35,-10,64,93,-29,-87,63,-59,-20,88,
-70,-29,29,-14,85,102,28,-4,50,-43,
-5,20,73,-31,-13,-66,69,41,-32,2,
-24,47,45,36,-41,57,100,-10,50,68,
47,46,78,52,-78,-7,94,101,-40,-46,
97,-30,-35,-93,7,-89,-14,-35,-27,94,
27,37,5,-32,-7,67,56,-28,-77,-20,
91,-67,46,87,30,-6,-24,101,0,-72,
1,7,38,35,-7,82,-83,-83,43,-74,
20,22,76,66,94,-5,33,-66,-89,-40,
-94,-15,-44,37,42,1,9,-31,-37,94,
-70,-27,47,23,88,-56,17,-10,79,63,
48,47,43,-72,46,48,87,-70,101,-84,
-54,82,17,55,-42,22,15,42,16,47,
-1,58,93,-23,-93,60,61,101,-73,-75,
9,28,70,-33,8,-28,-7,-70,40,64,
46,5,-23,39,89,-46,7,-41,52,-21,
9,74,-33,-85,100,80,-40,-19,11,-52,
47,-71,37,-92,73,-89,-78,-37,43,-92,
56,-36,2,51,-27,-64,23,-12,-89,84,
-14,-1,-64,-15,-15,11,-80,-72,54,-76,
-71,51,73,-60,-67,77,80,-79,-9,6,
-10,-65,-28,90,18,-45,80,85,51,76,
-80,-14,84,67,11,-21,-68,-50,92,18,
61,11,83,32,50,-12,-22,101,-10,-69,
22,-4,-61,85,97,77,-62,-91,87,63,
44,72,-70,50,-9,-78,49,-67,15,76,
-11,101,75,-74,12,-49,14,44,95,104,
41,101,84,-37,5,-40,-3,57,-77,87,
-55,19,71,-61,-71,-58,-81,-63,45,77,
-5,15,-70,35,72,-80,-30,-64,68,-82,
15,-21,-74,-7,5,66,61,-47,-67,37,
36,-12,-68,34,6,-29,102,-53,84,23,
4,-89,53,55,-58,83,5,86,19,70,
-77,8,-91,50,-41,2,-63,39,-72,-43,
-51,-76,61,25,79,-77,-11,66,-27,-40,
0,-23,24,-24,-85,-17,-31,66,-39,72,
-31,-81,76,95,57,-9,89,34,-44,83,
29,-75,7,3,-13,-28,27,98,-67,52,
9,-79,15,95,23,73,22,-29,-64,-37,
-37,46,-24,-86,46,-8,-24,-17,-38,35,
-81,16,78,81,-26,61,-66,49,-44,70,
86,53,70,-92,-93,20,-76,-68,-50,-89,
64,-37,20,-83,-17,-13,58,43,-8,-67,
43,-30,-30,62,33,-19,61,-38,-72,69,
-55,10,33,-81,-94,71,-83,46,81,-68,
85,-1,25,-37,33,-2,13,50,-23,70,
66,-66,-24,53,95,98,87,22,-92,76,
-69,25,-4,-45,-35,93,-94,24,43,76,
-36,74,-59,-27,-41,-76,-53,-74,-88,-72,
92,-29,68,-21,-1,26,-70,-50,-83,2,
-79,-47,-81,-64,98,65,-24,-60,100,81,
-18,22,87,-5,-68,-5,-64,66,-51,23,
-59,-57,-53,-33,99,-75,10,87,14,-63,
-20,-68,59,50,9,-65,-53,-69,32,-86,
8,-54,-86,64,-10,42,-6,-10,66,-75,
-73,-81,24,-57,29,103,71,-93,85,69,
93,64,58,97,74,104,33,14,-86,-72,
-26,-17,-63,50,-53,-52,68,-9,55,30,
60,51,-30,15,35,-13,99,-10,-75,1,
37,72,82,68,57,-36,-9,-37,-28,12,
64,31,-20,104,-67,-58,6,-55,53,15,
-42,-34,46,-44,-83,-1,-55,75,-23,8,
-90,-62,37,-61,64,-85,49,-58,53,59,
29,59,23,64,69,-58,-22,-75,-27,52,
-55,105,32,-80,25,-78,-35,16,13,-66,
-26,-47,-93,64,74,-14,-51,-61,-26,-5,
100,-67,-44,66,95,10,65,47,43,-55,
75,49,-8,-59,-90,13,-12,45,-80,79,
33,43,-22,-67,-1,-40,74,-20,-19,43,
-20,102,15,13,36,70,33,-30,4,72,
-16,-70,-73,-1,-80,9,7,-43,78,-60,
96,-55,22,-75,-13,-83,101,99,64,-28,
91,-60,24,-35,2,39,-94,21,56,-32,
-7,52,91,-21,20,8,15,-28,33,85,
-3,93,72,19,-34,70,92,-67,32,-36,
-16,-28,100,49,-84,-30,-73,-61,37,26,
-83,9,-84,-80,93,-1,61,23,54,91,
-27,40,72,56,93,-68,13,-76,-87,-85,
39,10,-44,78,-16,39,17,0,-94,-43,
60,40,19,-14,-3,86,-1,-5,-33,91,
81,93,100,-91,-34,-95,-77,-49,-83,-83,
80,2,-27,75,-1,60,-30,25,-16,93,
-60,25,-55,11,-11,36,6,55,6,6,
98,58,47,90,53,9,41,-63,-56,47,
-71,-53,-32,85,-90,48,-10,-18,96,10,
-34,-48,3,-7,29,64,88,-48,-80,103,
40,98,-48,-72,80,-49,-46,-81,-33,23,
-86,15,-59,-87,81,6,29,-21,84,88,
16,-17,51,-93,-22,100,90,-50,87,35,
29,-2,-35,-3,-94,66,24,-78,-20,-29,
-15,5,-33,34,80,95,86,3,-64,45,
-26,-75,57,62,-37,-77,43,-93,79,-66,
-18,1,97,-25,22,-18,2,49,14,92,
-13,-18,22,-47,64,89,-49,-12,96,12,
37,-39,11,-72,-77,90,5,65,-87,67,
96,-61,-42,-56,-30,-43,-64,22,-12,-27,
-89,-83,-22,37,49,60,98,37,-71,-17,
5,11,-37,44,-35,44,50,78,61,1,
-81,-48,13,-68,16,-63,35,28,63,-39,
12,8,-20,-14,26,-68,94,-1,45,-80,
102,100,70,20,44,-71,44,15,14,99,
36,-30,-49,-66,-38,-27,32,93,-73,-44,
-10,-37,-44,-1,21,46,45,50,-95,-82,
-31,-64,69,-28,-55,-49,33,-71,-44,102,
-14,37,-43,-13,43,102,50,102,84,70,
93,-34,-20,-4,31,-79,-50,64,11,103,
61,96,71,54,-26,73,-31,98,85,50,
23,72,34,-23,-82,-94,10,47,-52,83,
10,30,-7,-35,81,-30,16,-15,31,-46,
34,-85,-65,38,-8,78,9,3,92,94,
-28,57,-50,18,86,52,75,-70,-66,82,
-92,-9,37,45,-33,9,65,-69,-56,-9,
-47,-56,77,57,103,35,-31,-31,-51,20,
66,-95,-32,-18,37,47,-72,-61,93,-29,
102,-80,51,62,41,-45,-64,33,34,90,
47,-68,-35,-7,-68,-66,10,-44,36,6,
-49,23,75,76,-34,92,46,1,66,-1,
43,58,-7,1,85,-25,69,73,-32,20,
67,-78,-54,45,54,65,35,-82,77,104,
72,6,-6,-18,20,31,55,101,-86,41,
26,78,-54,4,-84,66,89,0,-94,-52,
81,22,-80,96,87,-77,-23,48,-56,-65,
70,-86,-88,-10,-26,22,53,21,-55,32,
-81,77,-86,-54,-25,-93,92,-17,-62,-12,
93,-34,105,37,-26,69,33,61,-61,-80,
54,100,104,-92,91,100,46,-46,-41,-79,
40,-66,96,42,20,-3,93,-80,-4,26,
-18,13,-4,7,-11,-70,39,-79,6,64,
-71,-27,-28,3,-89,92,52,-38,15,59,
-8,80,-35,42,101,26,73,-12,-45,54,
-55,-2,-30,61,-75,-40,-36,6,-4,46,
75,100,94,82,-60,42,-53,9,-1,-90,
-15,-81,-42,13,-64,-7,-75,53,-51,40,
55,41,-73,7,32,-25,98,72,-56,31,
104,90,-4,6,-25,22,100,12,-41,40,
-6,44,47,98,-52,-42,-13,87,61,-91,
24,77,-82,45,98,93,104,45,64,-42,
-7,-90,-58,-64,103,40,-15,41,21,-63,
-7,-46,-85,-48,24,77,-77,64,48,3,
-80,25,-20,-76,-52,23,-89,105,6,50,
-30,59,27,2,17,-52,46,85,-60,78,
69,-43,57,-90,56,78,65,34,-53,47,
61,-40,91,0,63,52,-73,-67,-94,24,
-30,-52,77,-51,-21,102,6,55,-14,104,
42,32,26,63,34,-94,-19,-69,86,79,
70,83,-37,-67,61,-12,-14,-31,-43,-5,
-50,-58,16,20,-71,91,2,55,57,94,
27,44,105,85,-36,83,42,83,25,-39,
65,-69,66,-42,104,-84,-21,-81,86,70,
59,3,-83,87,-18,62,-26,48,-67,36,
-57,-8,-86,-8,39,66,-34,-84,49,74,
48,69,-16,56,11,63,-74,32,69,-17,
-71,-71,19,82,31,96,1,23,28,-67,
-3,67,55,12,-30,-26,-18,79,94,18,
-69,6,35,-24,24,46,-81,48,83,101,
99,-41,-32,41,83,104,49,-52,24,99,
-5,-76,-31,-4,56,34,83,14,75,-36,
15,-61,-14,-51,-49,40,5,52,28,-88,
21,52,90,-8,45,24,-94,-57,102,-69,
6,75,36,15,-18,-86,-22,100,-50,36,
101,22,69,-95,96,20,45,-80,83,66,
-69,-44,-3,-14,87,23,-52,55,-55,-14,
-24,76,-74,-83,-13,30,-15,32,-27,-1,
-32,20,-44,-17,-7,56,-61,-70,-2,96,
90,53,-40,-18,-44,88,-30,70,18,-28,
-93,96,55,28,68,10,25,73,54,0,
-89,104,-33,1,-12,28,88,-70,51,-10,
-73,36,-71,-65,23,-66,56,-5,-77,-48,
3,15,45,21,104,-26,-52,55,-11,39,
-53,84,31,67,11,-71,-26,55,46,0,
-64,-42,42,6,15,21,84,3,40,4,
-56,76,-34,20,105,55,-91,19,92,6,
-55,-29,-83,-12,37,-51,26,-28,-50,1,
15,57,30,-60,-58,-53,-27,89,96,-27,
65,-61,14,57,37,67,-80,-55,-41,10,
62,64,9,68,-34,-77,53,13,101,67,
92,11,-73,48,-86,-55,-28,-19,-26,-78,
-10,16,-31,65,-89,4,23,-27,61,58,
-11,15,-64,-82,10,-60,-39,-67,18,-34,
19,-75,50,59,64,-43,-29,81,23,-15,
-66,85,-95,-58,3,47,74,48,59,35,
-72,-17,-38,46,33,36,11,-83,-16,71,
-65,38,53,89,-77,16,79,-53,104,10,
-13,5,-44,-39,72,97,1,-32,-81,-84,
-83,28,97,-1,-91,39,91,9,76,4,
-53,14,-24,-71,4,32,95,-29,75,-60,
93,45,57,-76,21,32,-51,-89,6,-7,
4,-32,-39,48,-78,-19,13,74,97,-62,
89,93,49,-57,25,-4,91,-83,-89,-1,
-85,52,10,105,81,-27,-67,10,2,96,
-57,77,44,70,-47,5,-26,-40,-49,57,
-39,80,22,14,86,61,78,85,91,-4,
11,-16,1,85,81,-87,-36,-93,-88,23,
-57,92,-54,-66,-25,-74,-94,-28,-59,-63,
74,42,47,-61,55,47,6,-30,100,30,
-71,70,-88,86,96,52,-6,48,-78,14,
35,41,12,-35,-70,49,72,54,-6,-24,
-25,-60,49,10,-53,5,-63,78,-79,90,
-88,-18,-80,-16,31,60,-12,-27,65,48,
-19,-16,-66,-34,-91,-41,15,-62,-89,22,
105,44,84,-65,-54,91,-89,-53,15,3,
-34,-65,-46,3,53,-7,-23,28,19,103,
50,-44,-65,26,-66,-42,-21,88,4,67,
-17,-83,44,98,-16,-12,-31,43,-76,57,
93,-8,7,34,71,102,-59,-46,70,99,
53,20,4,-72,-58,36,49,18,47,-12,
105,12,-35,83,-4,100,-9,74,52,-21,
33,-63,-45,-11,-2,103,-25,-74,0,-9,
-68,37,94,-41,-5,75,-18,10,25,24,
102,14,102,73,27,97,25,45,-29,-63,
89,-61,-73,44,-68,73,-7,72,-66,95,
99,-10,-90,-21,-34,1,64,-26,-43,-87,
32,10,27,-15,-13,-61,5,-5,33,8,
-69,0,22,-81,-41,81,-81,67,4,-49,
-72,-7,42,-42,-40,10,26,104,41,10,
44,-5,8,99,-13,-12,27,-2,9,-43,
-37,37,71,-73,-18,-52,30,38,45,-11,
-94,-38,47,6,-87,29,-21,-21,-62,-9,
1,-17,98,-40,51,84,60,18,96,-94,
93,30,58,99,77,35,69,8,-88,82,
-10,-33,2,102,-64,9,64,-89,-18,-31,
95,83,-17,-43,103,-24,66,65,-76,83,
40,-7,-31,-86,-35,74,66,-53,-4,19,
27,104,-46,-10,27,-27,103,-93,-44,-3,
-65,17,90,87,-57,-40,77,-50,53,-77,
-13,-54,-89,-64,-31,-18,89,-2,-13,-89,
-29,56,75,105,74,-81,9,52,60,23,
49,-83,35,85,39,31,-25,-64,22,39,
52,60,-26,-71,33,61,63,-31,3,-37,
64,-43,37,33,-87,38,92,-60,-24,15,
-73,-67,-60,-61,44,78,-53,-53,-32,-53,
-72,17,-61,-22,-43,-46,-65,-82,-74,94,
100,56,92,103,56,21,77,104,77,78,
-82,-93,81,-40,-44,28,61,-86,-65,9,
-83,20,25,96,65,-89,43,47,-84,87,
47,42,97,-44,-16,23,-51,30,-33,90,
-12,-53,-8,-32,54,-94,-7,-53,-36,46,
-91,-84,89,55,86,-14,-49,-93,-94,81,
77,43,99,-7,-3,-21,-31,-47,-21,35,
68,-39,93,-37,-16,-93,83,49,5,12,
81,26,81,-70,31,-32,-19,16,32,-38,
-30,-23,-8,70,-48,99,90,-27,34,52,
94,47,31,101,41,-4,15,19,-90,-28,
-56,96,-75,-67,-60,-40,34,98,75,102,
50,-1,43,-49,34,27,-60,16,9,61,
27,10,-93,43,2,9,-23,83,102,-35,
30,59,-47,82,-23,36,75,95,44,55,
85,-43,93,-94,4,13,-53,-45,-27,84,
36,40,-5,-85,-63,-59,-6,33,-90,-21,
-35,-11,-6,29,2,-30,-90,-84,44,-5,
26,21,-20,-36,97,10,-70,-90,72,-51,
104,-50,59,18,-13,-45,95,26,-79,-31,
-67,-29,89,-7,-47,-74,-20,28,78,37,
97,-79,-28,102,-64,92,-21,17,87,-69,
22,63,-55,53,-24,-82,98,-14,23,26,
70,99,89,-72,27,63,62,-41,36,-2,
38,-38,-52,21,-34,-70,-64,58,38,-10,
-40,-51,5,81,-72,-47,-47,14,-36,-65,
75,38,32,81,91,14,-34,36,-74,-12,
-33,-51,-63,28,-8,71,95,-89,23,-53,
-8,-18,-64,-78,0,-77,25,104,-76,-68,
-89,67,-40,104,81,94,89,42,-70,-74,
104,62,60,-16,-59,62,-17,52,12,-71,
4,81,79,-81,41,41,-20,-83,-91,92,
-44,93,-52,93,28,36,-6,29,90,83,
40,-1,51,11,-19,-13,-86,-50,-50,-9,
-54,94,2,-70,-9,-68,-79,-76,-13,104,
-26,-93,44,6,16,-74,2,93,-61,-71,
24,-77,27,91,-74,81,-87,36,-50,62,
-31,45,-36,-54,57,82,74,-64,77,70,
56,6,-6,75,-24,15,83,100,-27,-92,
-7,82,62,-31,-17,-16,36,26,-49,50,
-45,-86,-14,36,86,103,-20,60,-32,70,
-50,-49,-10,42,41,36,34,92,92,22,
28,61,-74,-40,-15,6,-22,30,-64,41,
-63,99,75,95,87,36,42,-35,56,-14,
101,-31,51,-37,-16,-16,50,-25,-53,83,
-47,88,-56,-92,25,16,5,8,-86,19,
-21,-43,-46,-47,-22,31,23,2,88,63,
-5,100,32,-94,-52,24,101,78,37,99,
105,2,-6,39,-77,56,-25,-81,28,-11,
33,-93,-83,73,63,89,-15,11,-28,66,
67,60,-64,-74,46,-33,100,21,-7,3,
-44,-31,5,-25,57,-24,-25,88,-18,52,
-25,-84,80,-14,-52,52,95,-57,50,48,
-27,61,-82,4,98,89,-7,88,-61,-93,
78,85,24,74,-35,37,40,18,-39,-60,
-46,47,-50,64,-92,-92,17,52,89,17,
-11,8,-15,-84,44,25,84,-21,-16,-66,
4,50,-35,-37,77,66,73,-25,97,9,
75,-75,-74,-18,58,21,-60,-43,-37,-82,
-15,31,-33,-26,18,86,-83,90,32,71,
-65,32,-73,32,-75,99,-8,34,-2,24,
84,85,-15,14,-58,22,73,-51,73,-26,
-78,21,-39,-73,20,67,98,39,-56,2,
21,91,-42,-45,63,93,20,-56,-52,37,
42,7,54,80,16,-45,-24,-93,-43,91,
42,-76,-25,-54,27,-74,41,-84,91,-11,
-20,52,-81,31,6,-48,-22,34,75,-49,
-58,81,48,-61,3,-12,-11,55,-85,96,
26,-78,26,-72,45,29,59,26,12,-22,
-25,86,84,-82,86,14,-36,33,-21,-40,
99,38,-46,-51,-48,62,71,71,-91,4,
-15,-41,-29,-33,-92,-72,50,-53,96,-37,
78,-94,-41,47,-62,18,-68,18,-5,96,
100,82,-32,101,-36,79,-5,-54,-21,22,
99,-52,26,19,-77,48,-19,14,101,-42,
72,11,85,-28,54,43,-95,-89,-87,33,
-69,-85,-65,-40,-59,-21,13,95,-29,32,
-64,-25,-10,19,25,42,-24,-4,-88,-7,
-50,-16,16,38,-44,-66,99,34,-58,-54,
-13,85,-86,-30,-76,8,38,65,-77,-17,
-59,25,-25,-36,-46,-90,86,-22,-52,10,
-55,17,92,-44,83,6,-75,-43,26,-42,
-39,-36,-86,99,97,-72,83,33,65,-28,
57,-76,-19,-59,-40,34,-4,99,66,-45,
7,59,-36,54,-88,-2,48,-66,14,-18,
-13,-42,41,52,14,15,-21,-24,-11,42,
87,47,-62,-30,-8,1,21,3,87,-71,
45,-80,-66,-56,-1,7,87,69,48,90,
-34,-55,-81,75,92,-63,-38,-41,1,6,
17,81,-46,-70,-88,-25,-45,-25,60,69,
-48,-72,57,-71,41,4,-11,92,32,45,
-33,57,25,49,-28,-18,-36,45,46,54,
-10,41,18,-61,73,-27,62,-28,34,-21,
93,72,-93,-9,71,90,-57,70,-16,59,
3,68,81,29,-33,83,-24,-35,11,-4,
69,90,53,-76,59,96,35,99,-22,5,
-62,-84,43,7,-54,3,10,-45,-27,77,
11,64,44,-77,-57,-33,-18,-11,-36,-35,
102,-42,97,41,-84,46,2,-85,87,-80,
-34,6,-81,-27,-6,-21,79,-86,36,-41,
51,-81,-24,-7,-14,86,-70,5,1,86,
-59,56,83,45,69,29,-77,-71,-60,96,
58,95,-84,-76,33,-32,80,18,-83,68,
76,-83,4,-45,30,33,101,6,25,104,
80,-62,-91,-12,88,-26,43,-58,73,60,
81,-28,-65,-53,16,105,44,-61,38,-64,
-91,-25,-4,-43,-72,-33,-28,98,-5,46,
63,-47,29,70,-66,-35,105,-42,101,101,
-81,-30,80,55,81,-71,-79,-79,-22,-5,
-4,42,30,-57,32,-78,15,-29,-90,99,
-39,73,19,-74,93,-54,73,86,-19,64,
103,-23,-95,-30,25,37,-80,-70,-39,50,
-68,5,-73,96,-82,-53,68,2,16,69,
-32,69,-22,93,-53,85,84,-21,-62,28,
90,10,87,-44,-33,-70,70,33,49,44,
11,2,-73,-53,-57,-77,61,-40,-40,33,
-43,-44,51,-66,-40,-57,-28,36,-40,9,
-76,-20,43,15,-77,-44,-31,-87,-83,85,
23,-15,5,102,16,102,37,76,32,-75,
-83,33,-87,83,43,-64,58,25,-71,29,
55,17,77,33,48,-94,15,95,-2,56,
-48,-95,-26,-55,103,-84,35,94,87,-61,
-22,-14,-74,-2,23,58,78,-92,3,100,
52,-85,-38,100,14,9,-75,62,54,6,
-90,-94,30,77,85,-90,99,-68,16,-6,
95,96,-44,-40,33,-59,-43,-91,39,-7,
-88,-78,-83,-49,63,84,97,-49,-36,18,
20,5,-79,-5,103,100,-81,26,96,88,
36,56,88,-67,-79,64,65,-17,35,-16,
-79,23,-64,-69,30,53,-93,0,55,58,
43,-84,35,-94,49,80,-88,89,-12,8,
13,-49,-74,-85,63,-94,-41,90,14,98,
0,-85,40,-65,-45,-16,65,97,46,1,
52,68,-17,8,65,88,11,19,-86,-78,
-20,6,-45,-51,25,34,-19,45,-18,34,
59,101,26,23,91,46,-67,-47,-41,78,
-91,-69,8,94,-36,3,73,14,-39,-93,
68,40,33,-80,23,46,-12,-6,17,-82,
55,-30,48,92,-4,-27,58,-19,-85,-45,
47,-87,-62,-55,-23,-89,-12,69,22,-6,
87,58,70,91,61,-41,-15,72,39,42,
54,42,-9,-25,22,-53,15,83,-31,37,
77,46,58,93,-32,-18,-42,92,-14,85,
-74,3,54,35,36,29,-74,59,-12,104,
79,87,31,-61,-17,-94,-6,58,-20,83,
-89,14,22,-44,-53,-13,54,80,-24,-11,
-15,-55,-45,-50,95,-66,35,66,64,-55,
-79,95,40,-60,-65,51,93,26,-24,-73,
-4,-81,81,81,-63,82,-8,-1,-44,-52,
-2,-29,-83,102,-16,-11,-44,-83,74,63,
-42,41,35,-49,90,12,55,99,-11,82,
59,5,47,13,104,-94,-16,-79,-68,-29,
66,-14,103,-87,81,-27,-1,93,87,-9,
-69,-17,64,39,4,61,93,60,71,90,
-70,26,-62,-13,-87,-34,-18,21,-46,-38,
-45,35,-7,-46,-92,-77,58,-7,-53,63,
89,44,38,-14,-17,-89,40,77,-91,-22,
2,-16,6,-4,88,-50,-62,-78,-88,52,
-32,22,-60,-81,-12,93,37,-64,68,-92,
42,1,4,-76,18,-19,91,-32,61,-57,
-48,44,5,-3,23,-61,-3,-52,47,-31,
-63,-12,22,38,-54,102,31,91,42,-56,
-15,-65,-88,23,58,-26,65,16,5,-20,
104,-28,-3,15,20,-32,40,88,37,52,
16,-2,61,102,-12,103,-45,15,-44,-90,
-27,82,-1,-45,6,25,57,13,-20,-64,
-86,-65,-9,-23,35,70,64,-35,-46,87,
-4,38,-10,14,3,-70,64,-47,57,99,
36,47,1,-35,-72,-30,48,103,27,-33,
53,72,-48,55,43,52,-23,6,-18,-55,
-58,-29,56,-63,50,86,8,88,75,-89,
95,104,10,59,92,73,-22,1,-68,17,
-92,-48,-1,-6,20,58,44,-4,12,84,
37,68,-55,-15,17,17,33,-39,-94,-51,
20,68,-49,51,-34,-67,-78,-15,-44,39,
82,-92,100,10,-59,-94,64,69,61,-3,
